# x	y	u	v	flags	mask
1.7820e+00	5.4807e+00	-1.0491e+00	-7.4533e-01	1.0000e+00	0.0000e+00
1.9996e+00	5.4807e+00	9.9006e-01	4.0520e-02	0.0000e+00	0.0000e+00
2.2172e+00	5.4807e+00	-1.4964e+00	-6.2410e-01	0.0000e+00	0.0000e+00
2.4347e+00	5.4807e+00	-1.7641e+00	-6.9228e-01	0.0000e+00	0.0000e+00
2.6523e+00	5.4807e+00	-2.1203e+00	-6.6284e-01	0.0000e+00	0.0000e+00
2.8699e+00	5.4807e+00	-1.7074e+00	-7.7655e-01	0.0000e+00	0.0000e+00
3.0874e+00	5.4807e+00	-2.6122e+00	-3.5254e-01	0.0000e+00	0.0000e+00
3.3050e+00	5.4807e+00	-2.5949e+00	-2.0580e-01	0.0000e+00	0.0000e+00
3.5226e+00	5.4807e+00	-1.9391e+00	-1.0268e+00	1.0000e+00	0.0000e+00
3.7402e+00	5.4807e+00	-2.0505e+00	-1.0432e+00	1.0000e+00	0.0000e+00
3.9577e+00	5.4807e+00	-2.4269e+00	-9.1296e-01	1.0000e+00	0.0000e+00
4.1753e+00	5.4807e+00	-2.5621e+00	-9.8405e-01	1.0000e+00	0.0000e+00
4.3929e+00	5.4807e+00	-2.6944e+00	-9.6164e-01	1.0000e+00	0.0000e+00
4.6104e+00	5.4807e+00	-2.8699e+00	-9.2024e-01	1.0000e+00	0.0000e+00
4.8280e+00	5.4807e+00	-5.2125e+00	-9.8900e-01	0.0000e+00	0.0000e+00
5.0456e+00	5.4807e+00	-2.6452e+00	-1.0316e+00	1.0000e+00	0.0000e+00
5.2632e+00	5.4807e+00	-1.6161e+00	-1.5154e+00	0.0000e+00	0.0000e+00
5.4807e+00	5.4807e+00	-1.6175e+00	-1.3070e+00	0.0000e+00	0.0000e+00
5.6983e+00	5.4807e+00	-2.4352e+00	-1.0023e+00	1.0000e+00	0.0000e+00
5.9159e+00	5.4807e+00	-2.4550e+00	-9.5003e-01	1.0000e+00	0.0000e+00
6.1334e+00	5.4807e+00	-2.4575e+00	-9.0730e-01	1.0000e+00	0.0000e+00
6.3510e+00	5.4807e+00	-2.4954e+00	-8.5043e-01	1.0000e+00	0.0000e+00
6.5686e+00	5.4807e+00	-3.9096e+00	-1.6030e+00	0.0000e+00	0.0000e+00
6.7862e+00	5.4807e+00	-2.5538e+00	-8.0778e-01	1.0000e+00	0.0000e+00
7.0037e+00	5.4807e+00	-2.5641e+00	-8.0158e-01	1.0000e+00	0.0000e+00
7.2213e+00	5.4807e+00	-2.6105e+00	-8.1057e-01	1.0000e+00	0.0000e+00
7.4389e+00	5.4807e+00	-2.5588e+00	-7.3007e-01	1.0000e+00	0.0000e+00
7.6564e+00	5.4807e+00	-2.4875e+00	-7.0979e-01	1.0000e+00	0.0000e+00
7.8740e+00	5.4807e+00	-4.6405e+00	-1.5022e+00	0.0000e+00	0.0000e+00
8.0916e+00	5.4807e+00	-2.6924e+00	-6.6868e-01	1.0000e+00	0.0000e+00
8.3092e+00	5.4807e+00	-2.3970e+00	-3.8831e-01	1.0000e+00	0.0000e+00
8.5267e+00	5.4807e+00	-2.3449e+00	-2.6812e-01	1.0000e+00	0.0000e+00
8.7443e+00	5.4807e+00	-5.0152e+00	-8.9170e-01	0.0000e+00	0.0000e+00
8.9619e+00	5.4807e+00	6.5591e+00	7.6537e+00	0.0000e+00	0.0000e+00
9.1794e+00	5.4807e+00	-2.2869e+00	1.1538e-01	1.0000e+00	0.0000e+00
9.3970e+00	5.4807e+00	-2.2344e+00	2.2918e-01	1.0000e+00	0.0000e+00
9.6146e+00	5.4807e+00	-2.0261e+00	3.8350e-01	1.0000e+00	0.0000e+00
9.8322e+00	5.4807e+00	-2.3397e+00	2.6656e-01	1.0000e+00	0.0000e+00
1.0050e+01	5.4807e+00	-2.4954e+00	3.4120e-01	1.0000e+00	0.0000e+00
1.0267e+01	5.4807e+00	-2.6684e+00	3.5010e-01	1.0000e+00	0.0000e+00
1.0485e+01	5.4807e+00	-2.6076e+00	3.1368e-01	1.0000e+00	0.0000e+00
1.0702e+01	5.4807e+00	-3.6668e+00	-1.5640e-01	0.0000e+00	0.0000e+00
1.0920e+01	5.4807e+00	-2.6475e+00	9.4765e-01	0.0000e+00	0.0000e+00
1.1138e+01	5.4807e+00	-2.9400e+00	3.4546e-01	0.0000e+00	0.0000e+00
1.1355e+01	5.4807e+00	-2.2789e+00	3.7983e-01	0.0000e+00	0.0000e+00
1.1573e+01	5.4807e+00	-1.3734e+00	2.4135e-01	1.0000e+00	0.0000e+00
1.1790e+01	5.4807e+00	-1.3805e+00	9.3959e-02	0.0000e+00	0.0000e+00
1.2008e+01	5.4807e+00	-1.3118e+00	5.8258e-01	0.0000e+00	0.0000e+00
1.2225e+01	5.4807e+00	-3.5964e-01	2.0473e-01	0.0000e+00	0.0000e+00
1.2443e+01	5.4807e+00	-4.8843e-01	8.5597e-02	0.0000e+00	0.0000e+00
1.2661e+01	5.4807e+00	-4.1269e-01	9.0196e-02	0.0000e+00	0.0000e+00
1.2878e+01	5.4807e+00	-1.1227e-01	2.0603e-01	0.0000e+00	0.0000e+00
1.3096e+01	5.4807e+00	-4.9017e-02	9.4393e-02	1.0000e+00	0.0000e+00
1.3313e+01	5.4807e+00	1.0319e-02	-9.2926e-03	0.0000e+00	0.0000e+00
1.3531e+01	5.4807e+00	1.9117e-01	1.1304e-01	1.0000e+00	0.0000e+00
1.3748e+01	5.4807e+00	2.9418e-01	1.1926e-01	1.0000e+00	0.0000e+00
1.3966e+01	5.4807e+00	3.8082e-01	1.3029e-01	1.0000e+00	0.0000e+00
1.4184e+01	5.4807e+00	5.1379e-01	8.8328e-02	0.0000e+00	0.0000e+00
1.4401e+01	5.4807e+00	4.7501e-01	1.5022e-01	0.0000e+00	0.0000e+00
1.4619e+01	5.4807e+00	-8.4155e-01	1.0468e+00	0.0000e+00	0.0000e+00
1.4836e+01	5.4807e+00	9.3924e-01	9.5965e-02	0.0000e+00	0.0000e+00
1.5054e+01	5.4807e+00	8.2536e-01	-1.3340e-02	0.0000e+00	0.0000e+00
1.5271e+01	5.4807e+00	8.4794e-01	2.3060e-02	1.0000e+00	0.0000e+00
1.5489e+01	5.4807e+00	8.2501e-01	-1.3097e-01	0.0000e+00	0.0000e+00
1.5707e+01	5.4807e+00	8.6901e-01	-8.8722e-02	0.0000e+00	0.0000e+00
1.5924e+01	5.4807e+00	8.7149e-01	-4.1602e-02	0.0000e+00	0.0000e+00
1.6142e+01	5.4807e+00	9.9351e-01	6.2867e-02	0.0000e+00	0.0000e+00
1.6359e+01	5.4807e+00	9.7932e-01	-9.6987e-03	0.0000e+00	0.0000e+00
1.6577e+01	5.4807e+00	5.0010e-01	-1.2776e-01	0.0000e+00	0.0000e+00
1.6794e+01	5.4807e+00	5.8919e-01	-1.4500e-01	1.0000e+00	0.0000e+00
1.7012e+01	5.4807e+00	6.4326e-01	-1.7312e-01	0.0000e+00	0.0000e+00
1.7230e+01	5.4807e+00	4.7115e-01	-9.9141e-02	0.0000e+00	0.0000e+00
1.7447e+01	5.4807e+00	1.6314e-01	-9.4341e-02	0.0000e+00	0.0000e+00
1.7665e+01	5.4807e+00	-5.1615e-02	-1.5212e-01	0.0000e+00	0.0000e+00
1.7882e+01	5.4807e+00	-1.2178e-01	-1.6406e-01	1.0000e+00	0.0000e+00
1.8100e+01	5.4807e+00	-6.7855e-01	-2.9811e-01	0.0000e+00	0.0000e+00
1.8317e+01	5.4807e+00	-5.9196e-01	-5.3441e-01	0.0000e+00	0.0000e+00
1.8535e+01	5.4807e+00	-9.3826e-02	-3.8448e-01	0.0000e+00	0.0000e+00
1.8753e+01	5.4807e+00	-6.2749e-01	-1.8564e-01	0.0000e+00	0.0000e+00
1.8970e+01	5.4807e+00	9.3672e-02	-1.6544e-01	0.0000e+00	0.0000e+00
1.9188e+01	5.4807e+00	3.0676e-01	-1.0006e+00	0.0000e+00	0.0000e+00
1.9405e+01	5.4807e+00	-5.9986e-01	-5.2585e-01	0.0000e+00	0.0000e+00
1.9623e+01	5.4807e+00	9.0221e-03	-2.3081e-01	0.0000e+00	0.0000e+00
2.5901e-01	5.2632e+00	-8.9680e-01	-1.2678e+00	1.0000e+00	0.0000e+00
4.7659e-01	5.2632e+00	-8.7898e-01	-1.2501e+00	1.0000e+00	0.0000e+00
6.9416e-01	5.2632e+00	-1.0242e+00	-1.5312e+00	0.0000e+00	0.0000e+00
9.1173e-01	5.2632e+00	-1.4113e+00	-1.3999e+00	0.0000e+00	0.0000e+00
1.1293e+00	5.2632e+00	-9.8202e-01	-1.0283e+00	1.0000e+00	0.0000e+00
1.3469e+00	5.2632e+00	-1.0611e+00	-9.6345e-01	1.0000e+00	0.0000e+00
1.5644e+00	5.2632e+00	-1.6408e+00	-1.0583e+00	0.0000e+00	0.0000e+00
1.7820e+00	5.2632e+00	-1.2550e+00	-8.4976e-01	1.0000e+00	0.0000e+00
1.9996e+00	5.2632e+00	-6.5169e-01	-4.5853e-01	0.0000e+00	0.0000e+00
2.2172e+00	5.2632e+00	-1.6464e+00	-1.2631e+00	0.0000e+00	0.0000e+00
2.4347e+00	5.2632e+00	-1.5731e+00	-8.6460e-01	0.0000e+00	0.0000e+00
2.6523e+00	5.2632e+00	-2.0603e+00	-6.8059e-01	0.0000e+00	0.0000e+00
2.8699e+00	5.2632e+00	-2.7987e+00	-6.3171e-01	0.0000e+00	0.0000e+00
3.0874e+00	5.2632e+00	7.6944e+00	-8.5143e+00	0.0000e+00	0.0000e+00
3.3050e+00	5.2632e+00	-9.4238e-01	-7.7149e-03	0.0000e+00	0.0000e+00
3.5226e+00	5.2632e+00	-1.7435e+00	-1.0470e+00	1.0000e+00	0.0000e+00
3.7402e+00	5.2632e+00	-1.8451e+00	-1.0314e+00	1.0000e+00	0.0000e+00
3.9577e+00	5.2632e+00	-2.2565e+00	-8.9980e-01	1.0000e+00	0.0000e+00
4.1753e+00	5.2632e+00	-2.4252e+00	-9.3555e-01	1.0000e+00	0.0000e+00
4.3929e+00	5.2632e+00	-2.6239e+00	-9.0263e-01	1.0000e+00	0.0000e+00
4.6104e+00	5.2632e+00	-2.8862e+00	-8.4492e-01	1.0000e+00	0.0000e+00
4.8280e+00	5.2632e+00	-2.9472e+00	-9.4098e-01	1.0000e+00	0.0000e+00
5.0456e+00	5.2632e+00	-2.8089e+00	-9.5674e-01	1.0000e+00	0.0000e+00
5.2632e+00	5.2632e+00	-2.7991e+00	-9.6327e-01	1.0000e+00	0.0000e+00
5.4807e+00	5.2632e+00	-1.5453e+00	-1.4144e+00	0.0000e+00	0.0000e+00
5.6983e+00	5.2632e+00	-2.6672e+00	-9.2368e-01	1.0000e+00	0.0000e+00
5.9159e+00	5.2632e+00	-2.6717e+00	-8.4980e-01	1.0000e+00	0.0000e+00
6.1334e+00	5.2632e+00	-2.6823e+00	-7.8763e-01	1.0000e+00	0.0000e+00
6.3510e+00	5.2632e+00	-2.8920e+00	-5.5075e-01	0.0000e+00	0.0000e+00
6.5686e+00	5.2632e+00	-2.7480e+00	-6.3070e-01	1.0000e+00	0.0000e+00
6.7862e+00	5.2632e+00	-2.6866e+00	-5.7950e-01	1.0000e+00	0.0000e+00
7.0037e+00	5.2632e+00	-2.6653e+00	-5.2001e-01	1.0000e+00	0.0000e+00
7.2213e+00	5.2632e+00	-2.6819e+00	-5.2206e-01	1.0000e+00	0.0000e+00
7.4389e+00	5.2632e+00	-2.6942e+00	-6.0128e-01	1.0000e+00	0.0000e+00
7.6564e+00	5.2632e+00	-2.5761e+00	-6.1516e-01	1.0000e+00	0.0000e+00
7.8740e+00	5.2632e+00	-2.5831e+00	-6.4559e-01	1.0000e+00	0.0000e+00
8.0916e+00	5.2632e+00	-3.0924e+00	-1.4795e+00	0.0000e+00	0.0000e+00
8.3092e+00	5.2632e+00	-2.4130e+00	-4.7904e-01	1.0000e+00	0.0000e+00
8.5267e+00	5.2632e+00	6.0601e-02	-9.4592e-01	0.0000e+00	0.0000e+00
8.7443e+00	5.2632e+00	-5.1844e+00	-1.1839e+00	0.0000e+00	0.0000e+00
8.9619e+00	5.2632e+00	-2.2115e+00	-3.2872e-02	1.0000e+00	0.0000e+00
9.1794e+00	5.2632e+00	-2.2754e+00	1.0297e-01	1.0000e+00	0.0000e+00
9.3970e+00	5.2632e+00	1.4789e+00	-1.4075e+00	0.0000e+00	0.0000e+00
9.6146e+00	5.2632e+00	-1.8828e+00	5.6550e-01	1.0000e+00	0.0000e+00
9.8322e+00	5.2632e+00	-3.7051e+00	6.1964e-01	0.0000e+00	0.0000e+00
1.0050e+01	5.2632e+00	-2.2280e+00	5.6016e-01	1.0000e+00	0.0000e+00
1.0267e+01	5.2632e+00	-2.2316e+00	6.5459e-01	1.0000e+00	0.0000e+00
1.0485e+01	5.2632e+00	-2.8004e+00	8.3680e-01	0.0000e+00	0.0000e+00
1.0702e+01	5.2632e+00	-3.0429e+00	8.8135e-01	0.0000e+00	0.0000e+00
1.0920e+01	5.2632e+00	-3.0248e+00	9.7594e-01	0.0000e+00	0.0000e+00
1.1138e+01	5.2632e+00	-2.0612e+00	5.1680e-01	0.0000e+00	0.0000e+00
1.1355e+01	5.2632e+00	-1.9060e+00	5.8887e-01	0.0000e+00	0.0000e+00
1.1573e+01	5.2632e+00	-1.1747e+00	4.3157e-01	1.0000e+00	0.0000e+00
1.1790e+01	5.2632e+00	-1.4411e+00	4.8599e-01	0.0000e+00	0.0000e+00
1.2008e+01	5.2632e+00	-4.2730e-01	1.4362e-01	0.0000e+00	0.0000e+00
1.2225e+01	5.2632e+00	-4.2944e-01	2.2611e-01	0.0000e+00	0.0000e+00
1.2443e+01	5.2632e+00	-4.1204e-01	2.5130e-01	0.0000e+00	0.0000e+00
1.2661e+01	5.2632e+00	-4.4459e-01	2.1046e-01	0.0000e+00	0.0000e+00
1.2878e+01	5.2632e+00	-1.2758e-01	-7.8856e-02	0.0000e+00	0.0000e+00
1.3096e+01	5.2632e+00	-5.3766e-02	1.2102e-01	1.0000e+00	0.0000e+00
1.3313e+01	5.2632e+00	5.2520e-02	1.2680e-01	1.0000e+00	0.0000e+00
1.3531e+01	5.2632e+00	1.7284e-01	1.0876e-01	1.0000e+00	0.0000e+00
1.3748e+01	5.2632e+00	2.7578e-01	1.0649e-01	1.0000e+00	0.0000e+00
1.3966e+01	5.2632e+00	4.3645e-01	3.6724e-02	0.0000e+00	0.0000e+00
1.4184e+01	5.2632e+00	3.8241e-01	1.1918e-01	0.0000e+00	0.0000e+00
1.4401e+01	5.2632e+00	5.8704e-01	9.0144e-02	0.0000e+00	0.0000e+00
1.4619e+01	5.2632e+00	4.2247e-01	3.0383e-01	0.0000e+00	0.0000e+00
1.4836e+01	5.2632e+00	8.1732e-01	9.9863e-02	0.0000e+00	0.0000e+00
1.5054e+01	5.2632e+00	6.6919e-01	9.2616e-02	0.0000e+00	0.0000e+00
1.5271e+01	5.2632e+00	1.1104e+00	6.3049e-02	0.0000e+00	0.0000e+00
1.5489e+01	5.2632e+00	1.3603e+00	-7.1654e-03	0.0000e+00	0.0000e+00
1.5707e+01	5.2632e+00	1.0491e+00	1.1076e-01	0.0000e+00	0.0000e+00
1.5924e+01	5.2632e+00	6.4862e-01	1.9193e-02	0.0000e+00	0.0000e+00
1.6142e+01	5.2632e+00	5.2013e-01	-1.3581e-01	0.0000e+00	0.0000e+00
1.6359e+01	5.2632e+00	7.6854e-01	-3.5824e-01	0.0000e+00	0.0000e+00
1.6577e+01	5.2632e+00	6.4015e-01	3.8943e-01	0.0000e+00	0.0000e+00
1.6794e+01	5.2632e+00	9.5960e-01	8.3441e-03	0.0000e+00	0.0000e+00
1.7012e+01	5.2632e+00	6.7382e-01	3.0290e-02	0.0000e+00	0.0000e+00
1.7230e+01	5.2632e+00	6.4297e-01	1.5205e-01	0.0000e+00	0.0000e+00
1.7447e+01	5.2632e+00	3.5467e-01	1.2545e-01	0.0000e+00	0.0000e+00
1.7665e+01	5.2632e+00	6.2994e-02	-1.9295e-01	1.0000e+00	0.0000e+00
1.7882e+01	5.2632e+00	2.4581e-02	-5.8411e-02	0.0000e+00	0.0000e+00
1.8100e+01	5.2632e+00	-2.2664e-01	-2.4513e-01	1.0000e+00	0.0000e+00
1.8317e+01	5.2632e+00	-2.0989e-01	-2.2220e-01	0.0000e+00	0.0000e+00
1.8535e+01	5.2632e+00	-3.1353e-01	-2.4509e-01	1.0000e+00	0.0000e+00
1.8753e+01	5.2632e+00	-6.0081e-01	-2.6383e-01	0.0000e+00	0.0000e+00
1.8970e+01	5.2632e+00	-2.2656e-02	-2.4375e-01	0.0000e+00	0.0000e+00
1.9188e+01	5.2632e+00	-3.8822e-01	6.8919e-02	0.0000e+00	0.0000e+00
1.9405e+01	5.2632e+00	-4.3246e-01	2.1038e-02	0.0000e+00	0.0000e+00
1.9623e+01	5.2632e+00	-3.4423e-01	-1.1263e-01	0.0000e+00	0.0000e+00
2.5901e-01	5.0456e+00	-9.1688e-01	-1.1505e+00	1.0000e+00	0.0000e+00
4.7659e-01	5.0456e+00	-9.2836e-01	-1.1343e+00	1.0000e+00	0.0000e+00
6.9416e-01	5.0456e+00	-1.0798e+00	-1.4969e+00	0.0000e+00	0.0000e+00
9.1173e-01	5.0456e+00	-1.3096e+00	-1.3853e+00	0.0000e+00	0.0000e+00
1.1293e+00	5.0456e+00	-1.4290e+00	-1.3580e+00	0.0000e+00	0.0000e+00
1.3469e+00	5.0456e+00	-1.1945e+00	-9.4343e-01	1.0000e+00	0.0000e+00
1.5644e+00	5.0456e+00	-1.2083e+00	-1.1217e+00	0.0000e+00	0.0000e+00
1.7820e+00	5.0456e+00	-1.4001e+00	-8.5680e-01	1.0000e+00	0.0000e+00
1.9996e+00	5.0456e+00	-1.5701e+00	-8.2886e-01	1.0000e+00	0.0000e+00
2.2172e+00	5.0456e+00	-1.6900e+00	-7.9615e-01	1.0000e+00	0.0000e+00
2.4347e+00	5.0456e+00	-1.6024e+00	-8.6690e-01	0.0000e+00	0.0000e+00
2.6523e+00	5.0456e+00	-2.1115e+00	-6.8867e-01	0.0000e+00	0.0000e+00
2.8699e+00	5.0456e+00	-2.6040e+00	-1.0002e+00	0.0000e+00	0.0000e+00
3.0874e+00	5.0456e+00	1.3909e+00	-1.3785e+00	0.0000e+00	0.0000e+00
3.3050e+00	5.0456e+00	-1.4764e+00	-1.0615e+00	1.0000e+00	0.0000e+00
3.5226e+00	5.0456e+00	-1.6384e+00	-1.0317e+00	1.0000e+00	0.0000e+00
3.7402e+00	5.0456e+00	-1.7556e+00	-1.0135e+00	1.0000e+00	0.0000e+00
3.9577e+00	5.0456e+00	-2.1600e+00	-8.6584e-01	1.0000e+00	0.0000e+00
4.1753e+00	5.0456e+00	-2.3472e+00	-8.8750e-01	1.0000e+00	0.0000e+00
4.3929e+00	5.0456e+00	-2.5876e+00	-8.4064e-01	1.0000e+00	0.0000e+00
4.6104e+00	5.0456e+00	-2.8987e+00	-7.8061e-01	1.0000e+00	0.0000e+00
4.8280e+00	5.0456e+00	-3.0322e+00	-8.5678e-01	1.0000e+00	0.0000e+00
5.0456e+00	5.0456e+00	-3.7068e+00	-7.2612e-01	0.0000e+00	0.0000e+00
5.2632e+00	5.0456e+00	-3.3802e+00	-6.3497e-01	0.0000e+00	0.0000e+00
5.4807e+00	5.0456e+00	-3.5611e+00	-6.4241e-01	0.0000e+00	0.0000e+00
5.6983e+00	5.0456e+00	-2.8729e+00	-8.2049e-01	1.0000e+00	0.0000e+00
5.9159e+00	5.0456e+00	-2.8486e+00	-7.4186e-01	1.0000e+00	0.0000e+00
6.1334e+00	5.0456e+00	-2.8222e+00	-6.6753e-01	1.0000e+00	0.0000e+00
6.3510e+00	5.0456e+00	-2.8426e+00	-3.9799e-01	0.0000e+00	0.0000e+00
6.5686e+00	5.0456e+00	-1.6795e+00	1.2915e+00	0.0000e+00	0.0000e+00
6.7862e+00	5.0456e+00	-2.7124e+00	-3.6138e-01	1.0000e+00	0.0000e+00
7.0037e+00	5.0456e+00	-2.7510e+00	-2.8055e-01	1.0000e+00	0.0000e+00
7.2213e+00	5.0456e+00	-2.7339e+00	-2.7663e-01	1.0000e+00	0.0000e+00
7.4389e+00	5.0456e+00	-2.7168e+00	-3.6886e-01	1.0000e+00	0.0000e+00
7.6564e+00	5.0456e+00	-2.6525e+00	-3.7885e-01	1.0000e+00	0.0000e+00
7.8740e+00	5.0456e+00	-2.5081e+00	-4.1718e-01	1.0000e+00	0.0000e+00
8.0916e+00	5.0456e+00	-3.1716e+00	-1.5323e+00	0.0000e+00	0.0000e+00
8.3092e+00	5.0456e+00	-2.9464e+00	-1.5274e+00	0.0000e+00	0.0000e+00
8.5267e+00	5.0456e+00	-2.1617e+00	-2.4845e-01	1.0000e+00	0.0000e+00
8.7443e+00	5.0456e+00	-2.7828e+00	-1.5548e+00	0.0000e+00	0.0000e+00
8.9619e+00	5.0456e+00	-1.8438e+00	1.1444e-01	1.0000e+00	0.0000e+00
9.1794e+00	5.0456e+00	-1.8056e+00	2.4806e-01	1.0000e+00	0.0000e+00
9.3970e+00	5.0456e+00	-1.8077e+00	4.5124e-01	1.0000e+00	0.0000e+00
9.6146e+00	5.0456e+00	-1.5359e+00	7.4362e-01	1.0000e+00	0.0000e+00
9.8322e+00	5.0456e+00	-3.4209e+00	-9.6989e-02	0.0000e+00	0.0000e+00
1.0050e+01	5.0456e+00	-2.7801e-01	1.9288e+00	0.0000e+00	0.0000e+00
1.0267e+01	5.0456e+00	-1.4411e+00	1.2144e+00	0.0000e+00	0.0000e+00
1.0485e+01	5.0456e+00	-2.7914e+00	9.8981e-01	0.0000e+00	0.0000e+00
1.0702e+01	5.0456e+00	-2.6911e+00	1.2056e+00	0.0000e+00	0.0000e+00
1.0920e+01	5.0456e+00	-1.5471e+00	8.8199e-01	1.0000e+00	0.0000e+00
1.1138e+01	5.0456e+00	-1.6569e+00	5.8058e-01	0.0000e+00	0.0000e+00
1.1355e+01	5.0456e+00	-1.2768e+00	7.1140e-01	1.0000e+00	0.0000e+00
1.1573e+01	5.0456e+00	-8.2483e-01	8.5406e-01	0.0000e+00	0.0000e+00
1.1790e+01	5.0456e+00	-8.7875e-01	4.3052e-01	0.0000e+00	0.0000e+00
1.2008e+01	5.0456e+00	-5.9587e-01	5.0247e-01	0.0000e+00	0.0000e+00
1.2225e+01	5.0456e+00	-4.0964e-01	2.4216e-01	0.0000e+00	0.0000e+00
1.2443e+01	5.0456e+00	-5.1694e-01	3.1672e-01	0.0000e+00	0.0000e+00
1.2661e+01	5.0456e+00	-3.1423e-01	6.7049e-01	0.0000e+00	0.0000e+00
1.2878e+01	5.0456e+00	-1.1105e-01	-9.4204e-03	0.0000e+00	0.0000e+00
1.3096e+01	5.0456e+00	3.5406e-03	6.0533e-02	0.0000e+00	0.0000e+00
1.3313e+01	5.0456e+00	4.5654e-02	1.4003e-01	0.0000e+00	0.0000e+00
1.3531e+01	5.0456e+00	4.7043e-02	9.0036e-02	0.0000e+00	0.0000e+00
1.3748e+01	5.0456e+00	2.5064e-01	1.3115e-01	1.0000e+00	0.0000e+00
1.3966e+01	5.0456e+00	4.0715e-01	5.3306e-01	0.0000e+00	0.0000e+00
1.4184e+01	5.0456e+00	4.1698e-01	1.3892e-01	1.0000e+00	0.0000e+00
1.4401e+01	5.0456e+00	5.4749e-01	2.7501e-01	0.0000e+00	0.0000e+00
1.4619e+01	5.0456e+00	8.1048e-01	-3.2165e-02	0.0000e+00	0.0000e+00
1.4836e+01	5.0456e+00	8.4761e-01	3.1832e-02	0.0000e+00	0.0000e+00
1.5054e+01	5.0456e+00	6.7767e-01	1.4242e-01	0.0000e+00	0.0000e+00
1.5271e+01	5.0456e+00	1.2350e+00	6.4791e-02	0.0000e+00	0.0000e+00
1.5489e+01	5.0456e+00	1.2815e+00	2.7458e-02	0.0000e+00	0.0000e+00
1.5707e+01	5.0456e+00	1.1174e+00	3.2307e-02	0.0000e+00	0.0000e+00
1.5924e+01	5.0456e+00	9.9284e-01	-9.7359e-02	0.0000e+00	0.0000e+00
1.6142e+01	5.0456e+00	1.3321e+00	-2.5298e-01	0.0000e+00	0.0000e+00
1.6359e+01	5.0456e+00	1.1288e+00	-1.2915e-01	0.0000e+00	0.0000e+00
1.6577e+01	5.0456e+00	8.1245e-01	-1.4555e-01	1.0000e+00	0.0000e+00
1.6794e+01	5.0456e+00	8.7807e-01	-1.7172e-01	0.0000e+00	0.0000e+00
1.7012e+01	5.0456e+00	7.0877e-01	-1.4862e-01	0.0000e+00	0.0000e+00
1.7230e+01	5.0456e+00	6.0131e-01	-1.3606e-01	0.0000e+00	0.0000e+00
1.7447e+01	5.0456e+00	1.2892e-01	-1.1824e-01	0.0000e+00	0.0000e+00
1.7665e+01	5.0456e+00	1.4471e-01	-2.4956e-01	1.0000e+00	0.0000e+00
1.7882e+01	5.0456e+00	-1.5841e-01	-2.4209e-01	0.0000e+00	0.0000e+00
1.8100e+01	5.0456e+00	-1.7420e-01	-3.0818e-01	0.0000e+00	0.0000e+00
1.8317e+01	5.0456e+00	-3.6694e-01	-3.7279e-01	0.0000e+00	0.0000e+00
1.8535e+01	5.0456e+00	-6.9018e-01	-1.9439e-01	0.0000e+00	0.0000e+00
1.8753e+01	5.0456e+00	-4.9323e-01	-2.5629e-01	0.0000e+00	0.0000e+00
1.8970e+01	5.0456e+00	-4.0692e-01	-8.0186e-02	0.0000e+00	0.0000e+00
1.9188e+01	5.0456e+00	-1.8235e-01	-1.3566e-01	0.0000e+00	0.0000e+00
1.9405e+01	5.0456e+00	-2.7586e-01	-2.6852e-01	1.0000e+00	0.0000e+00
1.9623e+01	5.0456e+00	-1.4121e-01	-5.0967e-02	0.0000e+00	0.0000e+00
2.5901e-01	4.8280e+00	-9.1396e-01	-1.0244e+00	1.0000e+00	0.0000e+00
4.7659e-01	4.8280e+00	-9.6288e-01	-1.0299e+00	1.0000e+00	0.0000e+00
6.9416e-01	4.8280e+00	-1.0533e+00	-1.0461e+00	1.0000e+00	0.0000e+00
9.1173e-01	4.8280e+00	-1.1109e+00	-1.0286e+00	1.0000e+00	0.0000e+00
1.1293e+00	4.8280e+00	-2.0173e+00	-1.4923e+00	0.0000e+00	0.0000e+00
1.3469e+00	4.8280e+00	-1.2470e+00	-8.9690e-01	1.0000e+00	0.0000e+00
1.5644e+00	4.8280e+00	-1.3662e+00	-8.5925e-01	1.0000e+00	0.0000e+00
1.7820e+00	4.8280e+00	1.4520e+00	3.9547e+00	0.0000e+00	0.0000e+00
1.9996e+00	4.8280e+00	-2.1749e+00	-1.1885e+00	0.0000e+00	0.0000e+00
2.2172e+00	4.8280e+00	-2.1960e+00	-1.2472e+00	0.0000e+00	0.0000e+00
2.4347e+00	4.8280e+00	-1.6440e+00	-8.9571e-01	0.0000e+00	0.0000e+00
2.6523e+00	4.8280e+00	-2.2347e+00	-9.2095e-01	0.0000e+00	0.0000e+00
2.8699e+00	4.8280e+00	-2.5950e+00	-7.0341e-01	0.0000e+00	0.0000e+00
3.0874e+00	4.8280e+00	-2.2958e+00	-1.4184e+00	0.0000e+00	0.0000e+00
3.3050e+00	4.8280e+00	-2.4916e+00	-1.3510e+00	0.0000e+00	0.0000e+00
3.5226e+00	4.8280e+00	-1.6384e+00	-1.0711e+00	1.0000e+00	0.0000e+00
3.7402e+00	4.8280e+00	-1.7160e+00	-1.0569e+00	1.0000e+00	0.0000e+00
3.9577e+00	4.8280e+00	-2.0809e+00	-9.1420e-01	1.0000e+00	0.0000e+00
4.1753e+00	4.8280e+00	-2.2817e+00	-9.2182e-01	1.0000e+00	0.0000e+00
4.3929e+00	4.8280e+00	-2.5304e+00	-8.7450e-01	1.0000e+00	0.0000e+00
